description,images,link,price,thumbnail,title
Size S. In very good condition,,https://www.vestiairecollective.com/women-jewellery/bracelets/hermes/green-ceramic-bracelet-email-hermes-bracelet-31744017.shtml,26000,https://images.vestiairecollective.com/produit/31744017-1_5.jpg,Bracelet Email ceramic bracelet
"New Cyprus sandals
Pink Aphrodite
Complete set included Original invoice
Size 38",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/pink-leather-chypre-hermes-sandals-30273125.shtml,120455,https://images.vestiairecollective.com/produit/30273125-1_1.jpg,Chypre leather sandal
"Brand: HERMES
Product Name: Hermes HERMES Garden Party PM Handbag Tote Bag Coating Canvas Leather Off White Black Silver Bracket D Ladies Used
Material: Coated Canvas Leather
Color: Off -White Black 
Size: Vertical (Center): 25cm, Width (top): 36cm, Width (bottom): 36cm, Gusset: 17cm, Handle: 44cm 
Engraving: 
Accessories:
Condition:  Overall: Scratches, dirt, smell during storage
Corners: Torn, strong scratches
Hardware: Scratches,dullness Trace
Fabric: Strong yellowing, discoloration",,https://www.vestiairecollective.com/women-bags/handbags/hermes/beige-vegan-leather-garden-party-hermes-handbag-31921994.shtml,64857,https://images.vestiairecollective.com/produit/31921994-1_2.jpg,Garden Party vegan leather tote
"CYPRUS SANDAL 

CLAY BEIGE VELVET

42

1J CLAY BEIGE

Brand new with Box",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/beige-suede-chypre-hermes-sandals-31743822.shtml,140976,https://images.vestiairecollective.com/produit/31743822-1_5.jpg,Chypre sandals
"HERMES Bag KELLY 32 in Ebène grained calfskin (very dark brown).
The most resistant leather from Hermès, unfortunately it is no longer
marketed.
The leathers current ones (Taurillon Clémence, Togo, Epsom... are infinitely less resistant
over time).
Stamp J for 1954.
Golden accessories.
En magnificent condition and complete: padlock, bell, 2 keys, dust bag.
Goatskin interior in perfect condition.
Exterior in very good condition.
Note: 2 superficial scratches hardly visible (see our photos).",,https://www.vestiairecollective.com/women-bags/handbags/hermes/brown-leather-kelly-32-hermes-handbag-31901175.shtml,810612,https://images.vestiairecollective.com/produit/31901175-1_4.jpg,Kelly 32 leather handbag
New Hermes Chypre sandals size 38 😍,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-chypre-hermes-sandals-31680060.shtml,140976,https://images.vestiairecollective.com/produit/31680060-1_4.jpg,Chypre leather mules
"Sublime Oran from Hermes
Buy in April 2022
Sold with full set: shopping bag, pouch box 
Worn 2 x 
Beige velvet",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/beige-suede-oran-hermes-sandals-31857620.shtml,68138,https://images.vestiairecollective.com/produit/31857620-1_2.jpg,Oran mules
"A beautiful Birkin 30 Togo in the colour Etain

The bag is brand new with all plastic and tags on. Have only been in the box.

Dustbag, box, key set, all belongings and copy of the invoice comes together with the bag. The bag is purchased in store summer 2021 in Paris.",,https://www.vestiairecollective.com/women-bags/handbags/hermes/grey-leather-birkin-30-hermes-handbag-31082080.shtml,2150000,https://images.vestiairecollective.com/produit/31082080-1_3.jpg,Birkin 30 leather handbag
"Hermès mini Pop H pendant, pink gold plated, lacquered 
Color: 1B Orange Graffiti
Shop ref: H147992 FO 1B",,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/gold-gold-plated-pop-h-hermes-necklace-31726418.shtml,44055,https://images.vestiairecollective.com/produit/31726418-1.jpg,Pop H necklace
"Hermes women's belt H reversible 13 mm 
 Noir/Gold color 
 Silver Ancre model buckle 
 Size 80 
 Extra holes as photos 
 Complete set of box and dustbags 
Excellent condition",,https://www.vestiairecollective.com/women-accessories/belts/hermes/black-leather-h-hermes-belt-31730173.shtml,58740,https://images.vestiairecollective.com/produit/31730173-1_5.jpg,H leather belt
"
Hermes Chypre Sandal suede leather color beige Argile Size 38 Brand New with box and dustbag.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/beige-suede-chypre-hermes-sandals-31811259.shtml,147521,https://images.vestiairecollective.com/produit/31811259-1_4.jpg,Chypre sandal
"Izmir sandals in Marine Epsom leather featuring an iconic H-shaped upper. Size: 43 EU. Made in Italy. Sold with shoe box and dustbags.
Dimensions: 27,5cm (Inner sole) x 9,5cm (Inner sole width).
Composition: 100% leather",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/navy-leather-izmir-hermes-sandals-31303737.shtml,67055,https://images.vestiairecollective.com/produit/31303737-1_5.jpg,Izmir leather sandals
"
Total length: 100cm

Buckle to first hole: 78 cm 

Buckle to last hole: 88 cm
[[2 ]]
",,https://www.vestiairecollective.com/men-accessories/belts/hermes/blue-leather-h-hermes-belt-31723571.shtml,55216,https://images.vestiairecollective.com/produit/31723571-1_2.jpg,H leather belt
"Hermès belt without buckle
Reversible leather for belt
Leather and white
Size 100
Brand new complete set",,https://www.vestiairecollective.com/men-accessories/belts/hermes/brown-leather-cuir-seul-leather-strap-hermes-belt-30213912.shtml,51339,https://images.vestiairecollective.com/produit/30213912-1_2.jpg,Cuir seul / Leather Strap leather belt
"New with box
Please know your Hermes size 
",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/multicolour-suede-chypre-hermes-sandals-30904781.shtml,115900,https://images.vestiairecollective.com/produit/30904781-1_4.jpg,Chypre sandals
"Hermès Oran sandals

Size 39

worn multiple times, good condition 

comes with dust bags",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/brown-leather-oran-hermes-sandals-31733043.shtml,67055,https://images.vestiairecollective.com/produit/31733043-1_5.jpg,Oran leather sandal
"Neither laces nor zippers stand between you and the slip-on comfort of Hermès’ Brown Leather Carlotta Mules! Round palladium studs attach the brown leather uppers to the wooden bases, while palladium Kelly lock details shine over the tops. In excellent condition with a box and two dustbags, they have not been worn but have a few very faint scratches from storage. With leather inners and soles, these clogs are laidback classics!
 



Product ID:

 HR.W0207.21



Measurements/Size:

 Size 39",,https://www.vestiairecollective.com/women-shoes/mules-clogs/hermes/brown-leather-carlotta-hermes-mules-clogs-31734192.shtml,120200,https://images.vestiairecollective.com/produit/31734192-1_2.jpg,Carlotta leather mules & clogs
Hermès Oran. Light wear visible on soles and foot bed.,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-oran-hermes-sandals-30524653.shtml,45597,https://images.vestiairecollective.com/produit/30524653-1_2.jpg,Oran leather sandal
"Brand new with sticker, never used, the limited Hermès twilly.",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-31598551.shtml,31485,https://images.vestiairecollective.com/produit/31598551-1_4.jpg,Silk scarf
New,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-chypre-hermes-sandals-31771213.shtml,126878,https://images.vestiairecollective.com/produit/31771213-1_4.jpg,Chypre leather sandal
"Hermes Bouncing Sneakers - Brand New


Color: Black


Size: EU 41


Year: 2023",,https://www.vestiairecollective.com/women-shoes/trainers/hermes/black-cloth-bouncing-hermes-trainers-31867974.shtml,93877,https://images.vestiairecollective.com/produit/31867974-1_2.jpg,Bouncing cloth trainers
"Hermès vintage silk scarf carré 90

Astrologie “Dies et Hore” sea blue/ golden yellow
1963 Françoise Faconnet

Very good condition.
No box.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/multicolour-silk-carre-90-hermes-silk-handkerchief-31886955.shtml,35244,https://images.vestiairecollective.com/produit/31886955-1_2.jpg,Carré 90 silk silk handkerchief
"New Coussin petit modèle en laine Mérinos et cachemire, 90 % laine Mérinos 10 % cachemire
Dimensions : L 50 x H 50. Color Écru / Gris Foncé.
Comes with the dustbag and copy of the receipt.",,https://www.vestiairecollective.com/lifestyle/home/textiles/hermes/multicolour-wool-hermes-textiles-31705297.shtml,82236,https://images.vestiairecollective.com/produit/31705297-1_2.jpg,Wool cushion
"Oran cloth sandals in dark denim blue in size 39. Completely new unworn just from the store and beautiful colour. Durable shoes, very good material. Incredible new collection. Comes with box, dust bag, ribbon , and shopping bag.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/blue-cloth-oran-hermes-sandals-31686272.shtml,98571,https://images.vestiairecollective.com/produit/31686272-7_4.jpg,Oran cloth sandal
"Brand new Hermes chypre size 38

Super difficult to get ahold of, especially this time of year",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-chypre-hermes-sandals-31927586.shtml,147521,https://images.vestiairecollective.com/produit/31927586-1_4.jpg,Chypre leather sandal
"Brown chypre black sole 
Size 39.5, it is a very small model so you have to be sure to cut it.. 
purchased recently at Istanbul airport 
 Still in the box..",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/brown-leather-chypre-hermes-sandals-31664347.shtml,116305,https://images.vestiairecollective.com/produit/31664347-1_7.jpg,Chypre leather sandals
"New Hermès pouch in Neoprene 
An expandable pocket advantage 
Dimension 16x 21
Depth 1.5 cm
With a mustard yellow white print with black zipper[ [2]]Sold with its box",,https://www.vestiairecollective.com/women-accessories/purses-wallets-cases/hermes/yellow-other-hermes-purse-31825647.shtml,35244,https://images.vestiairecollective.com/produit/31825647-1_2.jpg,Clutch
Hermès classic men's belt 105 cm in very good condition never worn,,https://www.vestiairecollective.com/men-accessories/belts/hermes/black-leather-hermes-belt-31711517.shtml,66141,https://images.vestiairecollective.com/produit/31711517-1_4.jpg,Leather belt
"Kelly Double Tour bracelet, Noir with gold hardware. Total length with open 36.5cm. With box.",,https://www.vestiairecollective.com/women-jewellery/bracelets/hermes/black-leather-kelly-double-tour-hermes-bracelet-31587323.shtml,35035,https://images.vestiairecollective.com/produit/31587323-1_4.jpg,Kelly Double Tour leather bracelet
Hermes bouncing sneakers. Dustbag,,https://www.vestiairecollective.com/women-shoes/trainers/hermes/yellow-cloth-bouncing-hermes-trainers-31841653.shtml,74012,https://images.vestiairecollective.com/produit/31841653-1_2.jpg,Bouncing cloth trainers
"Togo Leather Etoupe color - Stamp C- Birkin 25 - Palladium hardware - Origanl box, dustbag and all accesories included",,https://www.vestiairecollective.com/women-bags/handbags/hermes/beige-leather-birkin-25-hermes-handbag-31757803.shtml,1973664,https://images.vestiairecollective.com/produit/31757803-1_5.jpg,Birkin 25 leather handbag
"Hermès Thalassa sandals

Very good condition, just worn a few times. 
Will come with the original dusts bags. 

Size 39.5",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/brown-leather-thalassa-hermes-sandals-31014873.shtml,38087,https://images.vestiairecollective.com/produit/31014873-1_2.jpg,Thalassa leather sandal
"Hermès vintage silk scarf carré 90

“La Promenade de Longchamp” green/ golden yellow
1959 Philippe Ledoux

Good condition, with some stains showed on photos.
No box.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/green-silk-carre-90-hermes-silk-handkerchief-31870123.shtml,18679,https://images.vestiairecollective.com/produit/31870123-1_2.jpg,Carré 90 silk silk handkerchief
Comes with box and dustbags,,https://www.vestiairecollective.com/women-shoes/mules-clogs/hermes/brown-leather-carlotta-hermes-mules-clogs-31074290.shtml,151891,https://images.vestiairecollective.com/produit/31074290-1_4.jpg,Carlotta leather mules & clogs
"Magnificent pair of new Hermès sneakers, never worn!
in ecru white calfskin of exceptional quality! 

size: 41 

original Hermès box and cover, a spare pair of laces. 

",,https://www.vestiairecollective.com/men-shoes/trainers/hermes/white-leather-hermes-trainers-31860760.shtml,52866,https://images.vestiairecollective.com/produit/31860760-1_2.jpg,Leather low trainers
Comes with box and dustbags,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-takara-hermes-sandals-31296935.shtml,83802,https://images.vestiairecollective.com/produit/31296935-1_5.jpg,Takara leather sandal
"Garden Party in 36.
Cloth combined with leather.
Used with care. 
Some usage marks/dirts see photos.",,https://www.vestiairecollective.com/women-bags/handbags/hermes/beige-cloth-garden-party-hermes-handbag-31933941.shtml,234960,https://images.vestiairecollective.com/produit/31933941-1_2.jpg,Garden Party cloth tote
"Wide bangle “Brides de Coeur” in printed enamel with gold-plated hardware. I’m listing it separately, but there are pictures of it together with another model for styling suggestion purposes. I suggest you buy both and look stunning! 🤩
Never worn, with tags and original packaging.
Made in France
Diameter: 6.5 cm | Width: 20 mm
Sold out!",,https://www.vestiairecollective.com/women-jewellery/bracelets/hermes/blue-gold-plated-bracelet-email-hermes-bracelet-31110277.shtml,63032,https://images.vestiairecollective.com/produit/31110277-1_2.jpg,Bracelet Email bracelet
"Scarf with white background, thin mauve border on the outline. Multicolored flower and plant motifs. 
Approximate measurements: height 64 cm. 
Packaging: box. 
",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-31858086.shtml,23496,https://images.vestiairecollective.com/produit/31858086-1_1.jpg,Silk scarf
